date,company,likecount,retweetcount
1615303801000,Pfizer,31,11
1615239741000,Pfizer,122,25
1615230017000,Pfizer,38,7
1615222822000,Pfizer,34,6
1615215608000,Pfizer,28,6
1615210536000,Pfizer,72,10
1614974075000,Pfizer,75,17
1614973527000,Pfizer,15,5
1614973501000,Pfizer,26,2
1614973479000,Pfizer,14,2
1614973442000,Pfizer,64,13
1614956425000,Pfizer,46,10
1614870735000,Pfizer,389,90
1614870004000,Pfizer,24,8
1614862801000,Pfizer,136,22
1614795138000,Pfizer,60,8
1614610814000,Pfizer,80,24
1614515400000,Pfizer,155,26
1614438015000,Pfizer,59,16
1614359231000,Pfizer,55,10
1614349800000,Pfizer,96,31
1614285334000,Pfizer,92,19
1614274810000,Pfizer,52,15
1614274717000,Pfizer,44,9
1614254173000,Pfizer,27,6
1614254153000,Pfizer,191,80
1614204942000,Pfizer,42,8
1614199275000,Pfizer,32,10
1614175800000,Pfizer,42,9
1614105953000,Pfizer,30,8
1614103831000,Pfizer,41,6
1614100538000,Pfizer,30,8
1614096220000,Pfizer,31,4
1614096112000,Pfizer,14,6
1614096084000,Pfizer,89,30
1614095964000,Pfizer,8,0
1614095228000,Pfizer,45,10
1614094488000,Pfizer,9,3
1614092401000,Pfizer,16,2
1614092264000,Pfizer,48,10
1614091961000,Pfizer,12,2
1614091811000,Pfizer,23,4
1614090600000,Pfizer,97,25
1614004200000,Pfizer,45,10
1613777956000,Pfizer,49,6
1613777943000,Pfizer,713,135
1613773134000,Pfizer,30,10
1613771272000,Pfizer,766,206
1613751626000,Pfizer,139,37
1613746801000,Pfizer,198,49
1613741738000,Pfizer,38,11
1613740293000,Pfizer,734,255
1613665166000,Pfizer,39,15
1613664048000,Pfizer,117,29
1613656801000,Pfizer,25,10
1613597383000,Pfizer,73,21
1613577600000,Pfizer,242,59
1613506919000,Pfizer,93,23
1613399413000,Pfizer,63,18
1613308016000,Pfizer,216,36
1613148288000,Pfizer,212,42
1613142031000,Pfizer,93,28
1613019908000,Pfizer,158,47
1612976505000,Pfizer,18,6
1612967408000,Pfizer,48,6
1612883101000,Pfizer,45,7
1612879961000,Pfizer,176,61
1612800025000,Pfizer,41,17
1612800007000,Pfizer,36,12
1612558474000,Pfizer,97,19
1612535407000,Pfizer,31,10
1612450802000,Pfizer,28,5
1612447245000,Pfizer,96,19
1612377837000,Pfizer,63,13
1612364438000,Pfizer,106,48
1612303500000,Pfizer,78,16
1612285306000,Pfizer,4,4
1612015261000,Pfizer,60,11
1611937201000,Pfizer,40,11
1611928926000,Pfizer,36,13
1611865979000,Pfizer,43,11
1611778987000,Pfizer,81,22
1611764215000,Pfizer,22,11
1611764178000,Pfizer,78,26
1611759601000,Pfizer,31,3
1611700361000,Pfizer,51,10
1611683541000,Pfizer,19,9
1611683421000,Pfizer,49,15
1611674305000,Pfizer,159,31
1611662408000,Pfizer,55,19
1611611792000,Pfizer,58,15
1611583488000,Pfizer,250,66
1611338920000,Pfizer,475,144
1611248249000,Pfizer,39,12
1611244832000,Pfizer,99,30
1611068401000,Pfizer,55,10
1610985600000,Pfizer,54,7
1610971966000,Pfizer,186,49
1610729985000,Pfizer,605,85
1610640000000,Pfizer,51,11
1610631863000,Pfizer,55,18
1610563907000,Pfizer,160,57
1610563201000,Pfizer,83,34
1610560065000,Pfizer,22,10
1610559601000,Pfizer,123,29
1610559579000,Pfizer,202,76
1610463600000,Pfizer,71,14
1610397026000,Pfizer,44,6
1610393781000,Pfizer,1085,116
1610388001000,Pfizer,36,5
1610208001000,Pfizer,66,15
1610137800000,Pfizer,371,80
1610114400000,Pfizer,66,12
1610109000000,Pfizer,222,64
1609957800000,Pfizer,58,12
1609847451000,Pfizer,711,200
1609502408000,Pfizer,478,69
1609250400000,Pfizer,77,16
1609165800000,Pfizer,330,145
1608841641000,Pfizer,396,48
1608750000000,Pfizer,110,26
1608739201000,Pfizer,107,28
1608735605000,Pfizer,39,10
1608666873000,Pfizer,54,12
1608656536000,Pfizer,51,17
1608585231000,Pfizer,133,27
1608569327000,Pfizer,68,14
1608562800000,Pfizer,93,23
1608141795000,Pfizer,320,70
1608127021000,Pfizer,389,48
1608055740000,Pfizer,162,29
1608037202000,Pfizer,75,12
1607965203000,Pfizer,49,7
1607961968000,Pfizer,307,67
1607950828000,Pfizer,88,18
1607874910000,Pfizer,2094,434
1607809086000,Pfizer,37,2
1607749420000,Pfizer,283,75
1607746614000,Pfizer,1095,394
1607706010000,Pfizer,66,10
1607644466000,Pfizer,485,167
1607631503000,Pfizer,127,20
1607616024000,Pfizer,345,84
1607461164000,Pfizer,252,76
1607456730000,Pfizer,47,9
1607446843000,Pfizer,66,9
1607439611000,Pfizer,53,8
1607435640000,Pfizer,94,9
1607380235000,Pfizer,78,12
1607379245000,Pfizer,86,10
1607364127000,Pfizer,37,7
1607359502000,Pfizer,72,17
1607355939000,Pfizer,27,6
1607350475000,Pfizer,0,0
1606904793000,Pfizer,1572,439
1606849807000,Pfizer,72,15
1606835760000,Pfizer,102,21
1606766404000,Pfizer,100,33
1606748400000,Pfizer,66,18
1606662663000,Pfizer,89,18
1606334402000,Pfizer,75,16
1606318454000,Pfizer,63,21
1606318438000,Pfizer,44,10
1606318428000,Pfizer,14,4
1606318420000,Pfizer,9,5
1606318412000,Pfizer,11,5
1606318404000,Pfizer,12,6
1606318395000,Pfizer,150,48
1606316460000,Pfizer,56,7
1606244404000,Pfizer,34,3
1606240886000,Pfizer,51,5
1606233602000,Pfizer,43,6
1606226703000,Pfizer,1827,315
1606161617000,Pfizer,71,20
1606147203000,Pfizer,56,6
1605970826000,Pfizer,104,31
1605903579000,Pfizer,998,276
1605890820000,Pfizer,268,55
1605884440000,Pfizer,145,30
1605881922000,Pfizer,49,4
1605881707000,Pfizer,93,13
1605873038000,Pfizer,2506,723
1605822582000,Pfizer,191,53
1605817767000,Pfizer,42,7
1605806520000,Pfizer,59,11
1605802485000,Pfizer,58,20
1605801619000,Pfizer,60,14
1605798017000,Pfizer,105,15
1605795463000,Pfizer,63,16
1605715440000,Pfizer,258,45
1605713800000,Pfizer,190,42
1605713581000,Pfizer,62,13
1605706200000,Pfizer,43,9
1605701107000,Pfizer,1453,197
1605701107000,Pfizer,1893,308
1605701106000,Pfizer,519,114
1605701106000,Pfizer,2427,541
1605701035000,Pfizer,11460,3286
1605662411000,Pfizer,68,6
1605650591000,Pfizer,55,12
1605646980000,Pfizer,46,10
1605643200000,Pfizer,33,7
1605625202000,Pfizer,91,40
1605622573000,Pfizer,58,14
1605622436000,Pfizer,27,5
1605619800000,Pfizer,58,12
1605555619000,Pfizer,54,13
1605540966000,Pfizer,36,5
1605535200000,Pfizer,37,6
1605465006000,Pfizer,106,23
1605385686000,Pfizer,47,6
1605370686000,Pfizer,39,6
1605363426000,Pfizer,114,7
1605281401000,Pfizer,96,17
1605215486000,Pfizer,112,30
1605203488000,Pfizer,60,7
1605190141000,Pfizer,84,28
1605124800000,Pfizer,66,9
1605111163000,Pfizer,128,12
1605108624000,Pfizer,86,16
1605106020000,Pfizer,95,25
1605042558000,Pfizer,70,10
1605028780000,Pfizer,196,58
1605028780000,Pfizer,401,68
1605024621000,Pfizer,110,25
1605022200000,Pfizer,135,51
1604970621000,Pfizer,374,74
1604958274000,Pfizer,218,32
1604941861000,Pfizer,1316,419
1604923930000,Pfizer,3593,1060
1604922691000,Pfizer,2702,396
1604922691000,Pfizer,2662,452
1604922609000,Pfizer,34024,11557
1604847665000,Pfizer,136,23
1604588402000,Pfizer,53,11
1604508759000,Pfizer,0,0
1604426100000,Pfizer,3,1
1604238181000,Pfizer,206,11
1604149326000,Pfizer,85,10
1604085569000,Pfizer,109,14
1604084101000,Pfizer,18,1
1604082163000,Pfizer,18,2
1604075032000,Pfizer,74,13
1604066415000,Pfizer,48,13
1604063105000,Pfizer,50,4
1604006655000,Pfizer,126,17
1604002467000,Pfizer,89,11
1603998426000,Pfizer,117,16
1603997641000,Pfizer,22,1
1603995147000,Pfizer,24,5
1603983641000,Pfizer,1,0
1603917457000,Pfizer,9,0
1603914415000,Pfizer,9,1
1603902586000,Pfizer,24,7
1603898478000,Pfizer,8,1
1603893791000,Pfizer,92,15
1603882800000,Pfizer,23,3
1603833989000,Pfizer,17,0
1603830902000,Pfizer,13,2
1603829072000,Pfizer,111,18
1603807170000,Pfizer,16,3
1603737002000,Pfizer,20,2
1603728496000,Pfizer,37,11
1603725781000,Pfizer,19,5
1603720019000,Pfizer,41,8
1603717861000,Pfizer,101,23
1603681074000,Pfizer,0,0
1603648063000,Pfizer,44,12
1603466046000,Pfizer,59,7
1603461121000,Pfizer,26,7
1603398361000,Pfizer,34,7
1603390920000,Pfizer,165,62
1603390446000,Pfizer,206,40
1603390327000,Pfizer,53,9
1603382663000,Pfizer,81,17
1603377855000,Pfizer,34,7
1603377852000,Pfizer,29,5
1603374801000,Pfizer,29,5
1603311551000,Pfizer,13,1
1603310845000,Pfizer,12,0
1603308421000,Pfizer,18,8
1603304975000,Pfizer,17,5
1603300166000,Pfizer,18,3
1603289411000,Pfizer,100,27
1603278894000,Pfizer,0,0
1603224000000,Pfizer,78,21
1603216561000,Pfizer,42,9
1603216044000,Pfizer,52,10
1603209601000,Pfizer,32,3
1603207535000,Pfizer,42,6
1603205341000,Pfizer,40,8
1603202482000,Pfizer,22,6
1603199149000,Pfizer,56,7
1603197911000,Pfizer,155,26
1603196760000,Pfizer,22,3
1603137600000,Pfizer,24,4
1603123218000,Pfizer,17,6
1603116000000,Pfizer,22,3
1603111688000,Pfizer,76,14
1603052994000,Pfizer,45,11
1602875820000,Pfizer,19,5
1602871203000,Pfizer,17,3
1602861252000,Pfizer,15,4
1602861251000,Pfizer,26,6
1602859081000,Pfizer,19,3
1602853202000,Pfizer,19,5
1602843272000,Pfizer,441,190
1602787634000,Pfizer,33,7
1602775080000,Pfizer,14,5
1602766802000,Pfizer,35,14
1602705601000,Pfizer,29,5
1602700621000,Pfizer,21,5
1602694252000,Pfizer,0,0
1602689227000,Pfizer,36,13
1602685440000,Pfizer,22,6
1602684002000,Pfizer,38,10
1602684000000,Pfizer,23,6
1602594002000,Pfizer,45,12
1602590401000,Pfizer,69,26
1602540053000,Pfizer,0,0
1602539177000,Pfizer,69,16
1602532807000,Pfizer,24,8
1602531000000,Pfizer,22,8
1602528922000,Pfizer,1,0
1602525036000,Pfizer,122,45
1602519206000,Pfizer,94,21
1602511230000,Pfizer,20,7
1602511201000,Pfizer,34,8
1602504008000,Pfizer,29,4
1602500409000,Pfizer,27,9
1602435836000,Pfizer,55,13
1602425227000,Pfizer,26,7
1602414008000,Pfizer,26,5
1602277742000,Pfizer,22,4
1602256533000,Pfizer,0,0
1602255607000,Pfizer,21,5
1602248701000,Pfizer,80,13
1602189314000,Pfizer,144,46
1602185166000,Pfizer,32,7
1602171000000,Pfizer,63,21
1602163807000,Pfizer,43,8
1602097922000,Pfizer,0,0
1602097381000,Pfizer,22,3
1602082374000,Pfizer,38,10
1602079202000,Pfizer,23,4
1602012600000,Pfizer,21,4
1601992805000,Pfizer,15,2
1601989801000,Pfizer,34,6
1601924719000,Pfizer,217,51
1601913600000,Pfizer,231,63
1601911920000,Pfizer,9,1
1601906400000,Pfizer,42,7
1601899321000,Pfizer,25,8
1601645400000,Pfizer,257,64
1601579148000,Pfizer,96,40
1601576018000,Pfizer,57,12
1601569601000,Pfizer,90,12
1601564345000,Pfizer,43,18
1601562000000,Pfizer,14,4
1601555400000,Pfizer,29,11
1601497105000,Pfizer,14,2
1601497095000,Pfizer,35,14
1601494200000,Pfizer,13,2
1601492631000,Pfizer,11,3
1601490600000,Pfizer,6,3
1601488829000,Pfizer,6,2
1601488826000,Pfizer,0,0
1601488824000,Pfizer,1,1
1601488822000,Pfizer,0,1
1601488821000,Pfizer,18,4
1601485981000,Pfizer,10,5
1601485076000,Pfizer,1,0
1601481660000,Pfizer,33,8
1601479551000,Pfizer,14,2
1601478697000,Pfizer,8,1
1601470981000,Pfizer,25,4
1601395202000,Pfizer,79,34
1601392481000,Pfizer,17,2
1601389832000,Pfizer,30,3
1601388019000,Pfizer,23,5
1601386209000,Pfizer,23,6
1601380831000,Pfizer,46,8
1601380801000,Pfizer,14,4
1601323200000,Pfizer,33,8
1601317800000,Pfizer,23,6
1601307091000,Pfizer,29,13
1601302983000,Pfizer,22,8
1601053204000,Pfizer,18,4
1601049569000,Pfizer,45,13
1601043789000,Pfizer,30,11
1600973941000,Pfizer,11,1
1600965000000,Pfizer,46,13
1600957814000,Pfizer,19,4
1600954769000,Pfizer,16,5
1600950600000,Pfizer,147,34
1600898400000,Pfizer,12,3
1600887157000,Pfizer,17,8
1600876921000,Pfizer,16,2
1600869600000,Pfizer,16,4
1600864200000,Pfizer,27,3
1600804807000,Pfizer,60,10
1600804201000,Pfizer,16,3
1600792200000,Pfizer,17,6
1600788601000,Pfizer,65,21
1600788000000,Pfizer,29,4
1600785009000,Pfizer,19,7
1600781392000,Pfizer,30,9
1600707608000,Pfizer,142,33
1600696687000,Pfizer,13,5
1600691400000,Pfizer,79,20
1600691400000,Pfizer,80,39
1600608615000,Pfizer,36,9
1600550727000,Pfizer,1,0
1600527623000,Pfizer,22,3
1600522221000,Pfizer,27,10
1600462861000,Pfizer,15,3
1600462400000,Pfizer,23,4
1600457293000,Pfizer,43,9
1600452691000,Pfizer,70,40
1600448506000,Pfizer,47,14
1600442702000,Pfizer,22,5
1600434002000,Pfizer,37,8
1600363321000,Pfizer,19,7
1600347601000,Pfizer,35,7
1600290440000,Pfizer,21,4
1600280442000,Pfizer,2,0
1600270200000,Pfizer,21,3
1600264279000,Pfizer,689,162
1600201800000,Pfizer,14,3
1600190174000,Pfizer,5,0
1600190173000,Pfizer,16,6
1600189561000,Pfizer,26,3
1600188293000,Pfizer,0,0
1600183911000,Pfizer,17,0
1600181417000,Pfizer,53,12
1600180219000,Pfizer,23,8
1600180200000,Pfizer,19,4
1600171200000,Pfizer,14,2
1600120812000,Pfizer,16,1
1600113498000,Pfizer,4,0
1600113498000,Pfizer,16,4
1600110565000,Pfizer,36,9
1600092132000,Pfizer,33,10
1600086180000,Pfizer,17,6
1600081216000,Pfizer,39,16
1600077603000,Pfizer,25,3
1600011812000,Pfizer,20,9
1600002015000,Pfizer,47,13
1599856740000,Pfizer,13,6
1599851700000,Pfizer,7,1
1599846623000,Pfizer,29,12
1599843270000,Pfizer,0,0
1599829320000,Pfizer,33,7
1599767160000,Pfizer,15,3
1599765068000,Pfizer,17,1
1599751214000,Pfizer,231,107
1599750002000,Pfizer,18,2
1599748200000,Pfizer,55,17
1599682920000,Pfizer,15,3
1599679800000,Pfizer,41,11
1599679800000,Pfizer,15,4
1599668446000,Pfizer,0,0
1599658936000,Pfizer,142,42
1599652275000,Pfizer,44,4
1599601226000,Pfizer,106,28
1599595201000,Pfizer,52,18
1599589800000,Pfizer,21,5
1599572866000,Pfizer,224,58
1599570050000,Pfizer,364,88
1599514337000,Pfizer,1,0
1599492600000,Pfizer,42,10
1599492432000,Pfizer,20,7
1599419250000,Pfizer,0,0
1599341996000,Pfizer,5645,1346
1599312313000,Pfizer,51,14
1599250546000,Pfizer,393,122
1599243817000,Pfizer,30,8
1599235201000,Pfizer,22,6
1599229800000,Pfizer,28,11
1599156032000,Pfizer,234,69
1599143940000,Pfizer,10,3
1599139800000,Pfizer,263,62
1599060196000,Pfizer,163,40
1598992860000,Pfizer,141,46
1598990407000,Pfizer,205,44
1598979600000,Pfizer,118,21
1598970600000,Pfizer,45,25
1598964307000,Pfizer,24,9
1598962676000,Pfizer,10,2
1598916272000,Pfizer,145,41
1598904001000,Pfizer,93,27
1598904001000,Pfizer,70,29
1598891348000,Pfizer,14,2
1598882280000,Pfizer,15,1
1598737960000,Pfizer,0,0
1598709907000,Pfizer,25,4
1598703930000,Pfizer,529,142
1598644133000,Pfizer,23,12
1598535008000,Pfizer,29,7
1598462015000,Pfizer,24,9
1598450401000,Pfizer,23,7
1598371164000,Pfizer,61,18
1598365801000,Pfizer,9,2
1598293054000,Pfizer,302,53
1598274000000,Pfizer,29,4
1597942910000,Pfizer,114,21
1597938304000,Pfizer,77,27
1597863866000,Pfizer,57,11
1597854600000,Pfizer,39,13
1597853258000,Pfizer,109,37
1597843912000,Pfizer,0,0
1597843789000,Pfizer,1,0
1597672320000,Pfizer,25,7
1597345560000,Pfizer,15,4
1597323733000,Pfizer,105,22
1597263840000,Pfizer,72,13
1597247097000,Pfizer,23,10
1597170480000,Pfizer,26,9
1597159823000,Pfizer,35,9
1597092188000,Pfizer,27,6
1597082400000,Pfizer,60,19
1597076766000,Pfizer,43,8
1596824456000,Pfizer,0,0
1596812401000,Pfizer,19,10
1596810600000,Pfizer,11,2
1596808386000,Pfizer,124,46
1596743117000,Pfizer,7,1
1596743116000,Pfizer,10,1
1596743116000,Pfizer,34,8
1596734401000,Pfizer,53,22
1596721141000,Pfizer,0,0
1596716930000,Pfizer,83,19
1596640776000,Pfizer,15,6
1596633630000,Pfizer,164,43
1596553200000,Pfizer,23,11
1596548100000,Pfizer,142,40
1596489059000,Pfizer,198,47
1596456900000,Pfizer,25,5
1596298877000,Pfizer,22,9
1596220200000,Pfizer,15,1
1596212117000,Pfizer,53,9
1596204000000,Pfizer,43,13
1596188749000,Pfizer,138,52
1596128460000,Pfizer,14,4
1596114957000,Pfizer,55,11
1596113189000,Pfizer,11,5
1596043456000,Pfizer,0,0
1596031200000,Pfizer,19,6
1596024232000,Pfizer,359,83
1595889838000,Pfizer,164,58
1595885366000,Pfizer,204,79
1595883890000,Pfizer,1,1
1595856600000,Pfizer,25,4
1595780330000,Pfizer,0,0
1595681585000,Pfizer,0,0
1595521800000,Pfizer,37,17
1595515136000,Pfizer,24,12
1595509202000,Pfizer,14,6
1595444400000,Pfizer,11,5
1595441823000,Pfizer,23,13
1595426411000,Pfizer,33,11
1595422577000,Pfizer,263,104
1595422005000,Pfizer,79,29
1595350867000,Pfizer,33,5
1595345445000,Pfizer,37,13
1595344202000,Pfizer,16,4
1595343012000,Pfizer,51,16
1595342871000,Pfizer,66,24
1595337060000,Pfizer,78,22
1595277590000,Pfizer,59,11
1595259205000,Pfizer,11,3
1595253600000,Pfizer,27,6
1595252213000,Pfizer,150,34
1595037909000,Pfizer,0,0
1595018627000,Pfizer,54,6
1595012960000,Pfizer,13,5
1594994401000,Pfizer,31,7
1594992600000,Pfizer,45,18
1594990802000,Pfizer,11,2
1594926165000,Pfizer,9,3
1594926165000,Pfizer,20,4
1594921068000,Pfizer,23,5
1594911601000,Pfizer,34,4
1594905429000,Pfizer,36,7
1594840630000,Pfizer,38,13
1594836479000,Pfizer,15,3
1594835168000,Pfizer,40,11
1594812358000,Pfizer,11,3
1594812358000,Pfizer,35,9
1594759208000,Pfizer,19,11
1594759208000,Pfizer,51,15
1594737297000,Pfizer,20,9
1594729421000,Pfizer,62,12
1594385580000,Pfizer,40,18
1594320333000,Pfizer,18,6
1594314720000,Pfizer,9,3
1594311034000,Pfizer,0,0
1594308060000,Pfizer,22,6
1594239301000,Pfizer,88,20
1594218600000,Pfizer,19,10
1594044001000,Pfizer,66,27
1594036800000,Pfizer,47,13
1593870660000,Pfizer,141,38
1593802801000,Pfizer,38,16
1593719306000,Pfizer,0,0
1593704588000,Pfizer,90,59
1593613800000,Pfizer,114,32
1593546995000,Pfizer,15,5
1593524239000,Pfizer,29,10
1593520200000,Pfizer,22,6
1593465659000,Pfizer,289,68
1593459828000,Pfizer,17,6
1593349649000,Pfizer,9,2
1593349648000,Pfizer,9,3
1593349648000,Pfizer,3,2
1593349648000,Pfizer,41,11
1593208969000,Pfizer,0,0
1593100800000,Pfizer,40,16
1593090541000,Pfizer,14,7
1593090000000,Pfizer,16,4
1593030780000,Pfizer,17,2
1593022628000,Pfizer,7,1
1593015300000,Pfizer,12,9
1593010801000,Pfizer,19,10
1593003600000,Pfizer,656,218
1593002862000,Pfizer,23,7
1593000002000,Pfizer,29,12
1592944385000,Pfizer,25,3
1592937671000,Pfizer,14,3
1592917443000,Pfizer,9,2
1592917442000,Pfizer,7,2
1592917442000,Pfizer,39,17
1592915400000,Pfizer,23,2
1592847708000,Pfizer,7,4
1592847708000,Pfizer,8,4
1592847707000,Pfizer,6,3
1592847707000,Pfizer,3,2
1592847707000,Pfizer,2,2
1592847706000,Pfizer,4,3
1592847706000,Pfizer,2,1
1592847706000,Pfizer,3,2
1592847705000,Pfizer,30,9
1592842995000,Pfizer,77,26
1592755295000,Pfizer,19,4
1592658180000,Pfizer,27,8
1592604000000,Pfizer,23,6
1592598894000,Pfizer,17,5
1592580764000,Pfizer,12,3
1592580764000,Pfizer,11,3
1592580763000,Pfizer,6,2
1592580763000,Pfizer,40,8
1592502128000,Pfizer,59,19
1592499600000,Pfizer,17,6
1592488800000,Pfizer,28,12
1592430314000,Pfizer,14,4
1592422237000,Pfizer,21,10
1592417597000,Pfizer,27,11
1592398800000,Pfizer,21,5
1592365159000,Pfizer,0,0
1592335890000,Pfizer,32,7
1592312401000,Pfizer,25,7
1592310049000,Pfizer,52,14
1592305766000,Pfizer,7,3
1592227800000,Pfizer,50,18
1592227411000,Pfizer,8,1
1591988096000,Pfizer,20,6
1591966927000,Pfizer,23,9
1591889400000,Pfizer,45,17
1591813775000,Pfizer,3,2
1591813774000,Pfizer,18,8
1591799462000,Pfizer,31,14
1591795800000,Pfizer,35,8
1591725601000,Pfizer,19,5
1591644600000,Pfizer,51,14
1591633190000,Pfizer,24,11
1591564555000,Pfizer,107,17
1591277161000,Pfizer,35,6
1591114138000,Pfizer,0,0
1591101088000,Pfizer,56,15
1591047803000,Pfizer,0,0
1591041279000,Pfizer,135,52
1590948020000,Pfizer,26,10
1590936694000,Pfizer,0,0
1590936632000,Pfizer,1,0
1590933601000,Pfizer,38,9
1590846626000,Pfizer,35,8
1590784200000,Pfizer,17,4
1590780600000,Pfizer,16,6
1590775201000,Pfizer,9,4
1590767717000,Pfizer,14,5
1590760801000,Pfizer,45,9
1590690241000,Pfizer,23,7
1590673335000,Pfizer,51,23
1590667201000,Pfizer,43,10
1590613821000,Pfizer,73,17
1590612180000,Pfizer,26,3
1590605238000,Pfizer,18,6
1590588001000,Pfizer,22,11
1590507021000,Pfizer,58,15
1590496141000,Pfizer,24,6
1590412981000,Pfizer,27,13
1590170461000,Pfizer,17,5
1590170295000,Pfizer,412,89
1590152400000,Pfizer,19,7
1590146820000,Pfizer,19,6
1590095941000,Pfizer,22,5
1590082272000,Pfizer,33,9
1590066001000,Pfizer,14,3
1590064980000,Pfizer,24,9
1590013761000,Pfizer,8,2
1590000234000,Pfizer,7,6
1589999038000,Pfizer,15,4
1589991574000,Pfizer,199,77
1589974440000,Pfizer,34,10
1589921103000,Pfizer,71,15
1589918520000,Pfizer,52,10
1589910794000,Pfizer,17,6
1589897709000,Pfizer,24,6
1589896801000,Pfizer,35,5
1589892300000,Pfizer,29,11
1589886016000,Pfizer,131,29
1589833168000,Pfizer,232,48
1589829187000,Pfizer,17,8
1589816528000,Pfizer,11,3
1589810401000,Pfizer,16,7
1589647796000,Pfizer,0,0
1589571481000,Pfizer,88,17
1589475932000,Pfizer,263,77
1589461953000,Pfizer,89,20
1589432054000,Pfizer,0,0
1589432011000,Pfizer,0,0
1589431900000,Pfizer,0,0
1589392852000,Pfizer,41,7
1589378280000,Pfizer,35,13
1589374801000,Pfizer,21,6
1589309641000,Pfizer,25,8
1589298648000,Pfizer,20,15
1589291401000,Pfizer,52,19
1589229780000,Pfizer,24,8
1589218322000,Pfizer,24,9
1589209200000,Pfizer,23,8
1589203321000,Pfizer,9,6
1588946532000,Pfizer,135,58
1588942801000,Pfizer,23,6
1588881721000,Pfizer,16,5
1588869064000,Pfizer,0,0
1588867561000,Pfizer,63,24
1588849201000,Pfizer,36,8
1588822428000,Pfizer,0,0
1588806000000,Pfizer,16,1
1588799101000,Pfizer,271,65
1588789439000,Pfizer,0,0
1588789321000,Pfizer,50,10
1588780448000,Pfizer,42,16
1588772272000,Pfizer,6,2
1588772272000,Pfizer,15,4
1588772272000,Pfizer,2,1
1588772271000,Pfizer,3,1
1588772271000,Pfizer,2,1
1588772270000,Pfizer,2,1
1588772270000,Pfizer,1,1
1588772270000,Pfizer,4,1
1588772270000,Pfizer,2,1
1588758731000,Pfizer,0,0
1588735095000,Pfizer,0,0
1588735071000,Pfizer,0,0
1588701600000,Pfizer,16,3
1588698805000,Pfizer,168,80
1588695300000,Pfizer,22,4
1588677265000,Pfizer,766,378
1588627801000,Pfizer,18,6
1588624046000,Pfizer,35,8
1588621356000,Pfizer,116,37
1588384398000,Pfizer,0,0
1588366800000,Pfizer,35,8
1588364956000,Pfizer,193,48
1588361400000,Pfizer,29,7
1588269174000,Pfizer,37,10
1588268666000,Pfizer,42,10
1588265596000,Pfizer,0,0
1588264203000,Pfizer,69,35
1588190279000,Pfizer,46,15
1588174353000,Pfizer,26,9
1588162784000,Pfizer,60,14
1588106101000,Pfizer,27,11
1588086826000,Pfizer,20,4
1588077606000,Pfizer,114,40
1588017358000,Pfizer,42,8
1587997696000,Pfizer,78,24
1587995457000,Pfizer,6,2
1587781871000,Pfizer,1,0
1587751200000,Pfizer,64,29
1587744247000,Pfizer,26,9
1587733054000,Pfizer,51,12
1587676133000,Pfizer,21,5
1587654429000,Pfizer,7,2
1587649315000,Pfizer,99,25
1587576847000,Pfizer,53,9
1587573892000,Pfizer,1,0
1587572622000,Pfizer,84,30
1587571203000,Pfizer,20,11
1587562119000,Pfizer,56,17
1587495607000,Pfizer,35,5
1587485025000,Pfizer,40,13
1587484419000,Pfizer,1,0
1587474000000,Pfizer,152,37
1587424145000,Pfizer,2,0
1587139981000,Pfizer,73,13
1587128407000,Pfizer,25,7
1586952008000,Pfizer,1432,837
1586903109000,Pfizer,64,11
1586894932000,Pfizer,29,5
1586891539000,Pfizer,32,7
1586878859000,Pfizer,100,35
1586549314000,Pfizer,41,9
1586536131000,Pfizer,116,41
