date,company,likecount,retweetcount
2021-04-02,Pfizer,68,22
2021-04-01,Pfizer,52,9
2021-04-01,Pfizer,221,33
2021-04-01,Pfizer,49,10
2021-04-01,Pfizer,36,7
2021-04-01,Pfizer,69,16
2021-04-01,Pfizer,187,100
2021-04-01,Pfizer,51,20
2021-04-01,Pfizer,243,95
2021-03-31,Pfizer,157,29
2021-03-31,Pfizer,51,15
2021-03-31,Pfizer,109,45
2021-03-31,Pfizer,1835,693
2021-03-31,Pfizer,3778,1466
2021-03-29,Pfizer,71,16
2021-03-26,Pfizer,66,11
2021-03-25,Pfizer,142,25
2021-03-25,Pfizer,51,31
2021-03-25,Pfizer,191,69
2021-03-25,Pfizer,65,15
2021-03-23,Pfizer,83,15
2021-03-23,Pfizer,99,18
2021-03-23,Pfizer,72,13
2021-03-23,Pfizer,119,43
2021-03-23,Pfizer,64,16
2021-03-23,Pfizer,140,27
2021-03-22,Pfizer,31,4
2021-03-19,Pfizer,68,26
2021-03-19,Pfizer,1750,373
2021-03-18,Pfizer,58,11
2021-03-17,Pfizer,75,13
2021-03-16,Pfizer,40,12
2021-03-16,Pfizer,523,160
2021-03-16,Pfizer,22,3
2021-03-16,Pfizer,98,22
2021-03-15,Pfizer,90,23
2021-03-15,Pfizer,17,3
2021-03-12,Pfizer,62,15
2021-03-12,Pfizer,76,16
2021-03-12,Pfizer,75,17
2021-03-11,Pfizer,76,27
2021-03-11,Pfizer,112,27
2021-03-11,Pfizer,125,31
2021-03-11,Pfizer,78,19
2021-03-11,Pfizer,36,7
2021-03-11,Pfizer,289,79
2021-03-11,Pfizer,33,9
2021-03-11,Pfizer,68,25
2021-03-11,Pfizer,45,15
2021-03-11,Pfizer,350,114
2021-03-10,Pfizer,205,60
2021-03-09,Pfizer,156,49
2021-03-09,Pfizer,31,11
2021-03-08,Pfizer,122,25
2021-03-08,Pfizer,38,7
2021-03-08,Pfizer,34,6
2021-03-08,Pfizer,28,6
2021-03-08,Pfizer,72,10
2021-03-05,Pfizer,75,17
2021-03-05,Pfizer,15,5
2021-03-05,Pfizer,26,2
2021-03-05,Pfizer,14,2
2021-03-05,Pfizer,64,13
2021-03-05,Pfizer,46,10
2021-03-04,Pfizer,389,90
2021-03-04,Pfizer,24,8
2021-03-04,Pfizer,136,22
2021-03-03,Pfizer,60,8
2021-03-01,Pfizer,80,24
2021-02-28,Pfizer,155,26
2021-02-27,Pfizer,59,16
2021-02-26,Pfizer,55,10
2021-02-26,Pfizer,96,31
2021-02-25,Pfizer,92,19
2021-02-25,Pfizer,52,15
2021-02-25,Pfizer,44,9
2021-02-25,Pfizer,27,6
2021-02-25,Pfizer,191,80
2021-02-24,Pfizer,42,8
2021-02-24,Pfizer,32,10
2021-02-24,Pfizer,42,9
2021-02-23,Pfizer,30,8
2021-02-23,Pfizer,41,6
2021-02-23,Pfizer,30,8
2021-02-23,Pfizer,31,4
2021-02-23,Pfizer,14,6
2021-02-23,Pfizer,89,30
2021-02-23,Pfizer,8,0
2021-02-23,Pfizer,45,10
2021-02-23,Pfizer,9,3
2021-02-23,Pfizer,16,2
2021-02-23,Pfizer,48,10
2021-02-23,Pfizer,12,2
2021-02-23,Pfizer,23,4
2021-02-23,Pfizer,97,25
2021-02-22,Pfizer,45,10
2021-02-19,Pfizer,49,6
2021-02-19,Pfizer,713,135
2021-02-19,Pfizer,30,10
2021-02-19,Pfizer,766,206
2021-02-19,Pfizer,139,37
2021-02-19,Pfizer,198,49
2021-02-19,Pfizer,38,11
2021-02-19,Pfizer,734,255
2021-02-18,Pfizer,39,15
2021-02-18,Pfizer,117,29
2021-02-18,Pfizer,25,10
2021-02-17,Pfizer,73,21
2021-02-17,Pfizer,242,59
2021-02-16,Pfizer,93,23
2021-02-15,Pfizer,63,18
2021-02-14,Pfizer,216,36
2021-02-12,Pfizer,212,42
2021-02-12,Pfizer,93,28
2021-02-11,Pfizer,158,47
2021-02-10,Pfizer,18,6
2021-02-10,Pfizer,48,6
2021-02-09,Pfizer,45,7
2021-02-09,Pfizer,176,61
2021-02-08,Pfizer,41,17
2021-02-08,Pfizer,36,12
2021-02-05,Pfizer,97,19
2021-02-05,Pfizer,31,10
2021-02-04,Pfizer,28,5
2021-02-04,Pfizer,96,19
2021-02-03,Pfizer,63,13
2021-02-03,Pfizer,106,48
2021-02-02,Pfizer,78,16
2021-02-02,Pfizer,4,4
2021-01-30,Pfizer,60,11
2021-01-29,Pfizer,40,11
2021-01-29,Pfizer,36,13
2021-01-28,Pfizer,43,11
2021-01-27,Pfizer,81,22
2021-01-27,Pfizer,22,11
2021-01-27,Pfizer,78,26
2021-01-27,Pfizer,31,3
2021-01-26,Pfizer,51,10
2021-01-26,Pfizer,19,9
2021-01-26,Pfizer,49,15
2021-01-26,Pfizer,159,31
2021-01-26,Pfizer,55,19
2021-01-25,Pfizer,58,15
2021-01-25,Pfizer,250,66
2021-01-22,Pfizer,475,144
2021-01-21,Pfizer,39,12
2021-01-21,Pfizer,99,30
2021-01-19,Pfizer,55,10
2021-01-18,Pfizer,54,7
2021-01-18,Pfizer,186,49
2021-01-15,Pfizer,605,85
2021-01-14,Pfizer,51,11
2021-01-14,Pfizer,55,18
2021-01-13,Pfizer,160,57
2021-01-13,Pfizer,83,34
2021-01-13,Pfizer,22,10
2021-01-13,Pfizer,123,29
2021-01-13,Pfizer,202,76
2021-01-12,Pfizer,71,14
2021-01-11,Pfizer,44,6
2021-01-11,Pfizer,1085,116
2021-01-11,Pfizer,36,5
2021-01-09,Pfizer,66,15
2021-01-08,Pfizer,371,80
2021-01-08,Pfizer,66,12
2021-01-08,Pfizer,222,64
2021-01-06,Pfizer,58,12
2021-01-05,Pfizer,711,200
2021-01-01,Pfizer,478,69
2020-12-29,Pfizer,77,16
2020-12-28,Pfizer,330,145
2020-12-24,Pfizer,396,48
2020-12-23,Pfizer,110,26
2020-12-23,Pfizer,107,28
2020-12-23,Pfizer,39,10
2020-12-22,Pfizer,54,12
2020-12-22,Pfizer,51,17
2020-12-21,Pfizer,133,27
2020-12-21,Pfizer,68,14
2020-12-21,Pfizer,93,23
2020-12-16,Pfizer,320,70
2020-12-16,Pfizer,389,48
2020-12-15,Pfizer,162,29
2020-12-15,Pfizer,75,12
2020-12-14,Pfizer,49,7
2020-12-14,Pfizer,307,67
2020-12-14,Pfizer,88,18
2020-12-13,Pfizer,2094,434
2020-12-12,Pfizer,37,2
2020-12-12,Pfizer,283,75
2020-12-12,Pfizer,1095,394
2020-12-11,Pfizer,66,10
2020-12-10,Pfizer,485,167
2020-12-10,Pfizer,127,20
2020-12-10,Pfizer,345,84
2020-12-08,Pfizer,252,76
2020-12-08,Pfizer,47,9
2020-12-08,Pfizer,66,9
2020-12-08,Pfizer,53,8
2020-12-08,Pfizer,94,9
2020-12-07,Pfizer,78,12
2020-12-07,Pfizer,86,10
2020-12-07,Pfizer,37,7
2020-12-07,Pfizer,72,17
2020-12-07,Pfizer,27,6
2020-12-07,Pfizer,0,0
2020-12-02,Pfizer,1572,439
2020-12-01,Pfizer,72,15
2020-12-01,Pfizer,102,21
2020-11-30,Pfizer,100,33
2020-11-30,Pfizer,66,18
2020-11-29,Pfizer,89,18
2020-11-25,Pfizer,75,16
2020-11-25,Pfizer,63,21
2020-11-25,Pfizer,44,10
2020-11-25,Pfizer,14,4
2020-11-25,Pfizer,9,5
2020-11-25,Pfizer,11,5
2020-11-25,Pfizer,12,6
2020-11-25,Pfizer,150,48
2020-11-25,Pfizer,56,7
2020-11-24,Pfizer,34,3
2020-11-24,Pfizer,51,5
2020-11-24,Pfizer,43,6
2020-11-24,Pfizer,1827,315
2020-11-23,Pfizer,71,20
2020-11-23,Pfizer,56,6
2020-11-21,Pfizer,104,31
2020-11-20,Pfizer,998,276
2020-11-20,Pfizer,268,55
2020-11-20,Pfizer,145,30
2020-11-20,Pfizer,49,4
2020-11-20,Pfizer,93,13
2020-11-20,Pfizer,2506,723
2020-11-19,Pfizer,191,53
2020-11-19,Pfizer,42,7
2020-11-19,Pfizer,59,11
2020-11-19,Pfizer,58,20
2020-11-19,Pfizer,60,14
2020-11-19,Pfizer,105,15
2020-11-19,Pfizer,63,16
2020-11-18,Pfizer,258,45
2020-11-18,Pfizer,190,42
2020-11-18,Pfizer,62,13
2020-11-18,Pfizer,43,9
2020-11-18,Pfizer,1453,197
2020-11-18,Pfizer,1893,308
2020-11-18,Pfizer,519,114
2020-11-18,Pfizer,2427,541
2020-11-18,Pfizer,11460,3286
2020-11-18,Pfizer,68,6
2020-11-17,Pfizer,55,12
2020-11-17,Pfizer,46,10
2020-11-17,Pfizer,33,7
2020-11-17,Pfizer,91,40
2020-11-17,Pfizer,58,14
2020-11-17,Pfizer,27,5
2020-11-17,Pfizer,58,12
2020-11-16,Pfizer,54,13
2020-11-16,Pfizer,36,5
2020-11-16,Pfizer,37,6
2020-11-15,Pfizer,106,23
2020-11-14,Pfizer,47,6
2020-11-14,Pfizer,39,6
2020-11-14,Pfizer,114,7
2020-11-13,Pfizer,96,17
2020-11-12,Pfizer,112,30
2020-11-12,Pfizer,60,7
2020-11-12,Pfizer,84,28
2020-11-11,Pfizer,66,9
2020-11-11,Pfizer,128,12
2020-11-11,Pfizer,86,16
2020-11-11,Pfizer,95,25
2020-11-10,Pfizer,70,10
2020-11-10,Pfizer,196,58
2020-11-10,Pfizer,401,68
2020-11-10,Pfizer,110,25
2020-11-10,Pfizer,135,51
2020-11-10,Pfizer,374,74
2020-11-09,Pfizer,218,32
2020-11-09,Pfizer,1316,419
2020-11-09,Pfizer,3593,1060
2020-11-09,Pfizer,2702,396
2020-11-09,Pfizer,2662,452
2020-11-09,Pfizer,34024,11557
2020-11-08,Pfizer,136,23
2020-11-05,Pfizer,53,11
2020-11-04,Pfizer,0,0
2020-11-03,Pfizer,3,1
2020-11-01,Pfizer,206,11
2020-10-31,Pfizer,85,10
2020-10-30,Pfizer,109,14
2020-10-30,Pfizer,18,1
2020-10-30,Pfizer,18,2
2020-10-30,Pfizer,74,13
2020-10-30,Pfizer,48,13
2020-10-30,Pfizer,50,4
2020-10-29,Pfizer,126,17
2020-10-29,Pfizer,89,11
2020-10-29,Pfizer,117,16
2020-10-29,Pfizer,22,1
2020-10-29,Pfizer,24,5
2020-10-29,Pfizer,1,0
2020-10-28,Pfizer,9,0
2020-10-28,Pfizer,9,1
2020-10-28,Pfizer,24,7
2020-10-28,Pfizer,8,1
2020-10-28,Pfizer,92,15
2020-10-28,Pfizer,23,3
2020-10-27,Pfizer,17,0
2020-10-27,Pfizer,13,2
2020-10-27,Pfizer,111,18
2020-10-27,Pfizer,16,3
2020-10-26,Pfizer,20,2
2020-10-26,Pfizer,37,11
2020-10-26,Pfizer,19,5
2020-10-26,Pfizer,41,8
2020-10-26,Pfizer,101,23
2020-10-26,Pfizer,0,0
2020-10-25,Pfizer,44,12
2020-10-23,Pfizer,59,7
2020-10-23,Pfizer,26,7
2020-10-22,Pfizer,34,7
2020-10-22,Pfizer,165,62
2020-10-22,Pfizer,206,40
2020-10-22,Pfizer,53,9
2020-10-22,Pfizer,81,17
2020-10-22,Pfizer,34,7
2020-10-22,Pfizer,29,5
2020-10-22,Pfizer,29,5
2020-10-21,Pfizer,13,1
2020-10-21,Pfizer,12,0
2020-10-21,Pfizer,18,8
2020-10-21,Pfizer,17,5
2020-10-21,Pfizer,18,3
2020-10-21,Pfizer,100,27
2020-10-21,Pfizer,0,0
2020-10-20,Pfizer,78,21
2020-10-20,Pfizer,42,9
2020-10-20,Pfizer,52,10
2020-10-20,Pfizer,32,3
2020-10-20,Pfizer,42,6
2020-10-20,Pfizer,40,8
2020-10-20,Pfizer,22,6
2020-10-20,Pfizer,56,7
2020-10-20,Pfizer,155,26
2020-10-20,Pfizer,22,3
2020-10-19,Pfizer,24,4
2020-10-19,Pfizer,17,6
2020-10-19,Pfizer,22,3
2020-10-19,Pfizer,76,14
2020-10-18,Pfizer,45,11
2020-10-16,Pfizer,19,5
2020-10-16,Pfizer,17,3
2020-10-16,Pfizer,15,4
2020-10-16,Pfizer,26,6
2020-10-16,Pfizer,19,3
2020-10-16,Pfizer,19,5
2020-10-16,Pfizer,441,190
2020-10-15,Pfizer,33,7
2020-10-15,Pfizer,14,5
2020-10-15,Pfizer,35,14
2020-10-14,Pfizer,29,5
2020-10-14,Pfizer,21,5
2020-10-14,Pfizer,0,0
2020-10-14,Pfizer,36,13
2020-10-14,Pfizer,22,6
2020-10-14,Pfizer,38,10
2020-10-14,Pfizer,23,6
2020-10-13,Pfizer,45,12
2020-10-13,Pfizer,69,26
2020-10-12,Pfizer,0,0
2020-10-12,Pfizer,69,16
2020-10-12,Pfizer,24,8
2020-10-12,Pfizer,22,8
2020-10-12,Pfizer,1,0
2020-10-12,Pfizer,122,45
2020-10-12,Pfizer,94,21
2020-10-12,Pfizer,20,7
2020-10-12,Pfizer,34,8
2020-10-12,Pfizer,29,4
2020-10-12,Pfizer,27,9
2020-10-11,Pfizer,55,13
2020-10-11,Pfizer,26,7
2020-10-11,Pfizer,26,5
2020-10-09,Pfizer,22,4
2020-10-09,Pfizer,0,0
2020-10-09,Pfizer,21,5
2020-10-09,Pfizer,80,13
2020-10-08,Pfizer,144,46
2020-10-08,Pfizer,32,7
2020-10-08,Pfizer,63,21
2020-10-08,Pfizer,43,8
2020-10-07,Pfizer,0,0
2020-10-07,Pfizer,22,3
2020-10-07,Pfizer,38,10
2020-10-07,Pfizer,23,4
2020-10-06,Pfizer,21,4
2020-10-06,Pfizer,15,2
2020-10-06,Pfizer,34,6
2020-10-05,Pfizer,217,51
2020-10-05,Pfizer,231,63
2020-10-05,Pfizer,9,1
2020-10-05,Pfizer,42,7
2020-10-05,Pfizer,25,8
2020-10-02,Pfizer,257,64
2020-10-01,Pfizer,96,40
2020-10-01,Pfizer,57,12
2020-10-01,Pfizer,90,12
2020-10-01,Pfizer,43,18
2020-10-01,Pfizer,14,4
2020-10-01,Pfizer,29,11
2020-09-30,Pfizer,14,2
2020-09-30,Pfizer,35,14
2020-09-30,Pfizer,13,2
2020-09-30,Pfizer,11,3
2020-09-30,Pfizer,6,3
2020-09-30,Pfizer,6,2
2020-09-30,Pfizer,0,0
2020-09-30,Pfizer,1,1
2020-09-30,Pfizer,0,1
2020-09-30,Pfizer,18,4
2020-09-30,Pfizer,10,5
2020-09-30,Pfizer,1,0
2020-09-30,Pfizer,33,8
2020-09-30,Pfizer,14,2
2020-09-30,Pfizer,8,1
2020-09-30,Pfizer,25,4
2020-09-29,Pfizer,79,34
2020-09-29,Pfizer,17,2
2020-09-29,Pfizer,30,3
2020-09-29,Pfizer,23,5
2020-09-29,Pfizer,23,6
2020-09-29,Pfizer,46,8
2020-09-29,Pfizer,14,4
2020-09-28,Pfizer,33,8
2020-09-28,Pfizer,23,6
2020-09-28,Pfizer,29,13
2020-09-28,Pfizer,22,8
2020-09-25,Pfizer,18,4
2020-09-25,Pfizer,45,13
2020-09-25,Pfizer,30,11
2020-09-24,Pfizer,11,1
2020-09-24,Pfizer,46,13
2020-09-24,Pfizer,19,4
2020-09-24,Pfizer,16,5
2020-09-24,Pfizer,147,34
2020-09-23,Pfizer,12,3
2020-09-23,Pfizer,17,8
2020-09-23,Pfizer,16,2
2020-09-23,Pfizer,16,4
2020-09-23,Pfizer,27,3
2020-09-22,Pfizer,60,10
2020-09-22,Pfizer,16,3
2020-09-22,Pfizer,17,6
2020-09-22,Pfizer,65,21
2020-09-22,Pfizer,29,4
2020-09-22,Pfizer,19,7
2020-09-22,Pfizer,30,9
2020-09-21,Pfizer,142,33
2020-09-21,Pfizer,13,5
2020-09-21,Pfizer,79,20
2020-09-21,Pfizer,80,39
2020-09-20,Pfizer,36,9
2020-09-19,Pfizer,1,0
2020-09-19,Pfizer,22,3
2020-09-19,Pfizer,27,10
2020-09-18,Pfizer,15,3
2020-09-18,Pfizer,23,4
2020-09-18,Pfizer,43,9
2020-09-18,Pfizer,70,40
2020-09-18,Pfizer,47,14
2020-09-18,Pfizer,22,5
2020-09-18,Pfizer,37,8
2020-09-17,Pfizer,19,7
2020-09-17,Pfizer,35,7
2020-09-16,Pfizer,21,4
2020-09-16,Pfizer,2,0
2020-09-16,Pfizer,21,3
2020-09-16,Pfizer,689,162
2020-09-15,Pfizer,14,3
2020-09-15,Pfizer,5,0
2020-09-15,Pfizer,16,6
2020-09-15,Pfizer,26,3
2020-09-15,Pfizer,0,0
2020-09-15,Pfizer,17,0
2020-09-15,Pfizer,53,12
2020-09-15,Pfizer,23,8
2020-09-15,Pfizer,19,4
2020-09-15,Pfizer,14,2
2020-09-14,Pfizer,16,1
2020-09-14,Pfizer,4,0
2020-09-14,Pfizer,16,4
2020-09-14,Pfizer,36,9
2020-09-14,Pfizer,33,10
2020-09-14,Pfizer,17,6
2020-09-14,Pfizer,39,16
2020-09-14,Pfizer,25,3
2020-09-13,Pfizer,20,9
2020-09-13,Pfizer,47,13
2020-09-11,Pfizer,13,6
2020-09-11,Pfizer,7,1
2020-09-11,Pfizer,29,12
2020-09-11,Pfizer,0,0
2020-09-11,Pfizer,33,7
2020-09-10,Pfizer,15,3
2020-09-10,Pfizer,17,1
2020-09-10,Pfizer,231,107
2020-09-10,Pfizer,18,2
2020-09-10,Pfizer,55,17
2020-09-09,Pfizer,15,3
2020-09-09,Pfizer,41,11
2020-09-09,Pfizer,15,4
2020-09-09,Pfizer,0,0
2020-09-09,Pfizer,142,42
2020-09-09,Pfizer,44,4
2020-09-08,Pfizer,106,28
2020-09-08,Pfizer,52,18
2020-09-08,Pfizer,21,5
2020-09-08,Pfizer,224,58
2020-09-08,Pfizer,364,88
2020-09-07,Pfizer,1,0
2020-09-07,Pfizer,42,10
2020-09-07,Pfizer,20,7
2020-09-06,Pfizer,0,0
2020-09-05,Pfizer,5645,1346
2020-09-05,Pfizer,51,14
2020-09-04,Pfizer,393,122
2020-09-04,Pfizer,30,8
2020-09-04,Pfizer,22,6
2020-09-04,Pfizer,28,11
2020-09-03,Pfizer,234,69
2020-09-03,Pfizer,10,3
2020-09-03,Pfizer,263,62
2020-09-02,Pfizer,163,40
2020-09-01,Pfizer,141,46
2020-09-01,Pfizer,205,44
2020-09-01,Pfizer,118,21
2020-09-01,Pfizer,45,25
2020-09-01,Pfizer,24,9
2020-09-01,Pfizer,10,2
2020-09-01,Pfizer,145,41
2020-08-31,Pfizer,93,27
2020-08-31,Pfizer,70,29
2020-08-31,Pfizer,14,2
2020-08-31,Pfizer,15,1
2020-08-29,Pfizer,0,0
2020-08-29,Pfizer,25,4
2020-08-29,Pfizer,529,142
2020-08-28,Pfizer,23,12
2020-08-27,Pfizer,29,7
2020-08-26,Pfizer,24,9
2020-08-26,Pfizer,23,7
2020-08-25,Pfizer,61,18
2020-08-25,Pfizer,9,2
2020-08-24,Pfizer,302,53
2020-08-24,Pfizer,29,4
2020-08-20,Pfizer,114,21
2020-08-20,Pfizer,77,27
2020-08-19,Pfizer,57,11
2020-08-19,Pfizer,39,13
2020-08-19,Pfizer,109,37
2020-08-19,Pfizer,0,0
2020-08-19,Pfizer,1,0
2020-08-17,Pfizer,25,7
2020-08-13,Pfizer,15,4
2020-08-13,Pfizer,105,22
2020-08-12,Pfizer,72,13
2020-08-12,Pfizer,23,10
2020-08-11,Pfizer,26,9
2020-08-11,Pfizer,35,9
2020-08-10,Pfizer,27,6
2020-08-10,Pfizer,60,19
2020-08-10,Pfizer,43,8
2020-08-07,Pfizer,0,0
2020-08-07,Pfizer,19,10
2020-08-07,Pfizer,11,2
2020-08-07,Pfizer,124,46
2020-08-06,Pfizer,7,1
2020-08-06,Pfizer,10,1
2020-08-06,Pfizer,34,8
2020-08-06,Pfizer,53,22
2020-08-06,Pfizer,0,0
2020-08-06,Pfizer,83,19
2020-08-05,Pfizer,15,6
2020-08-05,Pfizer,164,43
2020-08-04,Pfizer,23,11
2020-08-04,Pfizer,142,40
2020-08-03,Pfizer,198,47
2020-08-03,Pfizer,25,5
2020-08-01,Pfizer,22,9
2020-07-31,Pfizer,15,1
2020-07-31,Pfizer,53,9
2020-07-31,Pfizer,43,13
2020-07-31,Pfizer,138,52
2020-07-30,Pfizer,14,4
2020-07-30,Pfizer,55,11
2020-07-30,Pfizer,11,5
2020-07-29,Pfizer,0,0
2020-07-29,Pfizer,19,6
2020-07-29,Pfizer,359,83
2020-07-27,Pfizer,164,58
2020-07-27,Pfizer,204,79
2020-07-27,Pfizer,1,1
2020-07-27,Pfizer,25,4
2020-07-26,Pfizer,0,0
2020-07-25,Pfizer,0,0
2020-07-23,Pfizer,37,17
2020-07-23,Pfizer,24,12
2020-07-23,Pfizer,14,6
2020-07-22,Pfizer,11,5
2020-07-22,Pfizer,23,13
2020-07-22,Pfizer,33,11
2020-07-22,Pfizer,263,104
2020-07-22,Pfizer,79,29
2020-07-21,Pfizer,33,5
2020-07-21,Pfizer,37,13
2020-07-21,Pfizer,16,4
2020-07-21,Pfizer,51,16
2020-07-21,Pfizer,66,24
2020-07-21,Pfizer,78,22
2020-07-20,Pfizer,59,11
2020-07-20,Pfizer,11,3
2020-07-20,Pfizer,27,6
2020-07-20,Pfizer,150,34
2020-07-18,Pfizer,0,0
2020-07-17,Pfizer,54,6
2020-07-17,Pfizer,13,5
2020-07-17,Pfizer,31,7
2020-07-17,Pfizer,45,18
2020-07-17,Pfizer,11,2
2020-07-16,Pfizer,9,3
2020-07-16,Pfizer,20,4
2020-07-16,Pfizer,23,5
2020-07-16,Pfizer,34,4
2020-07-16,Pfizer,36,7
2020-07-15,Pfizer,38,13
2020-07-15,Pfizer,15,3
2020-07-15,Pfizer,40,11
2020-07-15,Pfizer,11,3
2020-07-15,Pfizer,35,9
2020-07-14,Pfizer,19,11
2020-07-14,Pfizer,51,15
2020-07-14,Pfizer,20,9
2020-07-14,Pfizer,62,12
2020-07-10,Pfizer,40,18
2020-07-09,Pfizer,18,6
2020-07-09,Pfizer,9,3
2020-07-09,Pfizer,0,0
2020-07-09,Pfizer,22,6
2020-07-08,Pfizer,88,20
2020-07-08,Pfizer,19,10
2020-07-06,Pfizer,66,27
2020-07-06,Pfizer,47,13
2020-07-04,Pfizer,141,38
2020-07-03,Pfizer,38,16
2020-07-02,Pfizer,0,0
2020-07-02,Pfizer,90,59
2020-07-01,Pfizer,114,32
2020-06-30,Pfizer,15,5
2020-06-30,Pfizer,29,10
2020-06-30,Pfizer,22,6
2020-06-29,Pfizer,289,68
2020-06-29,Pfizer,17,6
2020-06-28,Pfizer,9,2
2020-06-28,Pfizer,9,3
2020-06-28,Pfizer,3,2
2020-06-28,Pfizer,41,11
2020-06-26,Pfizer,0,0
2020-06-25,Pfizer,40,16
2020-06-25,Pfizer,14,7
2020-06-25,Pfizer,16,4
2020-06-24,Pfizer,17,2
2020-06-24,Pfizer,7,1
2020-06-24,Pfizer,12,9
2020-06-24,Pfizer,19,10
2020-06-24,Pfizer,656,218
2020-06-24,Pfizer,23,7
2020-06-24,Pfizer,29,12
2020-06-23,Pfizer,25,3
2020-06-23,Pfizer,14,3
2020-06-23,Pfizer,9,2
2020-06-23,Pfizer,7,2
2020-06-23,Pfizer,39,17
2020-06-23,Pfizer,23,2
2020-06-22,Pfizer,7,4
2020-06-22,Pfizer,8,4
2020-06-22,Pfizer,6,3
2020-06-22,Pfizer,3,2
2020-06-22,Pfizer,2,2
2020-06-22,Pfizer,4,3
2020-06-22,Pfizer,2,1
2020-06-22,Pfizer,3,2
2020-06-22,Pfizer,30,9
2020-06-22,Pfizer,77,26
2020-06-21,Pfizer,19,4
2020-06-20,Pfizer,27,8
2020-06-19,Pfizer,23,6
2020-06-19,Pfizer,17,5
2020-06-19,Pfizer,12,3
2020-06-19,Pfizer,11,3
2020-06-19,Pfizer,6,2
2020-06-19,Pfizer,40,8
2020-06-18,Pfizer,59,19
2020-06-18,Pfizer,17,6
2020-06-18,Pfizer,28,12
2020-06-17,Pfizer,14,4
2020-06-17,Pfizer,21,10
2020-06-17,Pfizer,27,11
2020-06-17,Pfizer,21,5
2020-06-17,Pfizer,0,0
2020-06-16,Pfizer,32,7
2020-06-16,Pfizer,25,7
2020-06-16,Pfizer,52,14
2020-06-16,Pfizer,7,3
2020-06-15,Pfizer,50,18
2020-06-15,Pfizer,8,1
2020-06-12,Pfizer,20,6
2020-06-12,Pfizer,23,9
2020-06-11,Pfizer,45,17
2020-06-10,Pfizer,3,2
2020-06-10,Pfizer,18,8
2020-06-10,Pfizer,31,14
2020-06-10,Pfizer,35,8
2020-06-09,Pfizer,19,5
2020-06-08,Pfizer,51,14
2020-06-08,Pfizer,24,11
2020-06-07,Pfizer,107,17
2020-06-04,Pfizer,35,6
2020-06-02,Pfizer,0,0
2020-06-02,Pfizer,56,15
2020-06-01,Pfizer,0,0
2020-06-01,Pfizer,135,52
2020-05-31,Pfizer,26,10
2020-05-31,Pfizer,0,0
2020-05-31,Pfizer,1,0
2020-05-31,Pfizer,38,9
2020-05-30,Pfizer,35,8
2020-05-29,Pfizer,17,4
2020-05-29,Pfizer,16,6
2020-05-29,Pfizer,9,4
2020-05-29,Pfizer,14,5
2020-05-29,Pfizer,45,9
2020-05-28,Pfizer,23,7
2020-05-28,Pfizer,51,23
2020-05-28,Pfizer,43,10
2020-05-27,Pfizer,73,17
2020-05-27,Pfizer,26,3
2020-05-27,Pfizer,18,6
2020-05-27,Pfizer,22,11
2020-05-26,Pfizer,58,15
2020-05-26,Pfizer,24,6
2020-05-25,Pfizer,27,13
2020-05-22,Pfizer,17,5
2020-05-22,Pfizer,412,89
2020-05-22,Pfizer,19,7
2020-05-22,Pfizer,19,6
2020-05-21,Pfizer,22,5
2020-05-21,Pfizer,33,9
2020-05-21,Pfizer,14,3
2020-05-21,Pfizer,24,9
2020-05-20,Pfizer,8,2
2020-05-20,Pfizer,7,6
2020-05-20,Pfizer,15,4
2020-05-20,Pfizer,199,77
2020-05-20,Pfizer,34,10
2020-05-19,Pfizer,71,15
2020-05-19,Pfizer,52,10
2020-05-19,Pfizer,17,6
2020-05-19,Pfizer,24,6
2020-05-19,Pfizer,35,5
2020-05-19,Pfizer,29,11
2020-05-19,Pfizer,131,29
2020-05-18,Pfizer,232,48
2020-05-18,Pfizer,17,8
2020-05-18,Pfizer,11,3
2020-05-18,Pfizer,16,7
2020-05-16,Pfizer,0,0
2020-05-15,Pfizer,88,17
2020-05-14,Pfizer,263,77
2020-05-14,Pfizer,89,20
2020-05-14,Pfizer,0,0
2020-05-14,Pfizer,0,0
2020-05-14,Pfizer,0,0
2020-05-13,Pfizer,41,7
2020-05-13,Pfizer,35,13
2020-05-13,Pfizer,21,6
2020-05-12,Pfizer,25,8
2020-05-12,Pfizer,20,15
2020-05-12,Pfizer,52,19
2020-05-11,Pfizer,24,8
2020-05-11,Pfizer,24,9
2020-05-11,Pfizer,23,8
2020-05-11,Pfizer,9,6
2020-05-08,Pfizer,135,58
2020-05-08,Pfizer,23,6
2020-05-07,Pfizer,16,5
2020-05-07,Pfizer,0,0
2020-05-07,Pfizer,63,24
2020-05-07,Pfizer,36,8
2020-05-07,Pfizer,0,0
2020-05-07,Pfizer,16,1
2020-05-06,Pfizer,271,65
2020-05-06,Pfizer,0,0
2020-05-06,Pfizer,50,10
2020-05-06,Pfizer,42,16
2020-05-06,Pfizer,6,2
2020-05-06,Pfizer,15,4
2020-05-06,Pfizer,2,1
2020-05-06,Pfizer,3,1
2020-05-06,Pfizer,2,1
2020-05-06,Pfizer,2,1
2020-05-06,Pfizer,1,1
2020-05-06,Pfizer,4,1
2020-05-06,Pfizer,2,1
2020-05-06,Pfizer,0,0
2020-05-06,Pfizer,0,0
2020-05-06,Pfizer,0,0
2020-05-05,Pfizer,16,3
2020-05-05,Pfizer,168,80
2020-05-05,Pfizer,22,4
