date,high,open,close,low,volume,company
2022-05-16,175.6645161202,173.4286267025,174.6348266602,172.7617743521,5516700.0,Johnson & Johnson
2022-05-17,176.2234845765,175.2624480439,175.3605194092,173.173650665,5751100.0,Johnson & Johnson
2022-05-18,175.8998928134,175.3801474212,172.1047668457,171.7811492492,8608800.0,Johnson & Johnson
2022-05-19,171.4182988367,171.3398447318,170.5749359131,169.3491185801,6874500.0,Johnson & Johnson
2022-05-20,173.7326320337,171.4673241338,173.5561065674,170.6827980955,7522100.0,Johnson & Johnson
2022-05-23,177.5828874743,175.2832945208,177.0992889404,175.1451213597,7040800.0,Johnson & Johnson
2022-05-24,179.3692982397,176.9117736198,179.0337219238,176.7637363185,6419800.0,Johnson & Johnson
2022-05-25,179.1817635978,178.1750648297,177.2769317627,176.7242391245,6558900.0,Johnson & Johnson
2022-05-26,178.6389385985,178.6389385985,177.1190338135,176.2702515139,6897600.0,Johnson & Johnson
2022-05-27,178.796862058,177.4151153217,178.7277679443,175.9050746109,5853600.0,Johnson & Johnson
2022-05-31,177.8197612358,175.6780697211,177.1881103516,172.7270675105,16391400.0,Johnson & Johnson
2022-06-01,177.4842017125,176.8130641704,175.3918609619,173.6054589338,5175400.0,Johnson & Johnson
2022-06-02,175.4905513351,175.4214722826,174.8391571045,172.3125534875,8666500.0,Johnson & Johnson
2022-06-03,176.3393326771,174.7602129551,174.1186828613,173.8522006667,4234200.0,Johnson & Johnson
2022-06-06,176.1715504885,174.8983845651,174.0989379883,173.7041618262,5386500.0,Johnson & Johnson
2022-06-07,176.9611099287,174.6713661242,176.0136260986,174.0989301731,5447800.0,Johnson & Johnson
2022-06-08,177.1091598703,175.7767789931,174.9674682617,174.4937338427,4333100.0,Johnson & Johnson
2022-06-09,176.3195935258,174.8983902602,171.4440460205,171.374951907,5509600.0,Johnson & Johnson
2022-06-10,171.700638733,169.9241159328,170.2991638184,168.3943319922,6647300.0,Johnson & Johnson
2022-06-13,170.0030817064,167.8613901185,168.5818634033,167.8613901185,7997000.0,Johnson & Johnson
2022-06-14,168.8779562268,168.8286054398,165.9960479736,165.0781715275,7116800.0,Johnson & Johnson
2022-06-15,169.2036501855,167.4271273065,167.772567749,166.4401718249,7796100.0,Johnson & Johnson
2022-06-16,167.9896981912,166.2032961295,167.8613891602,165.2262198465,7056700.0,Johnson & Johnson
2022-06-17,169.9537295609,168.4042172982,167.2494812012,167.0323497922,12486600.0,Johnson & Johnson
2022-06-21,171.5920767335,168.5226446531,170.7531585693,167.3481652472,8219700.0,Johnson & Johnson
2022-06-22,175.5991266342,169.7563516856,173.4475708008,169.45039788,10593100.0,Johnson & Johnson
2022-06-23,177.4743379967,174.6911163716,177.3164215088,174.2173819676,10223500.0,Johnson & Johnson
2022-06-24,180.1489841138,178.4218120089,179.912109375,177.6322446061,9374400.0,Johnson & Johnson
2022-06-27,180.9582897905,179.2705893259,179.7443237305,179.1324161638,5908600.0,Johnson & Johnson
2022-06-28,180.5832528161,179.7936853877,174.6319122314,174.0101254343,9245700.0,Johnson & Johnson
2022-06-29,175.9741684492,174.9082547033,174.6812591553,174.1285514258,7097900.0,Johnson & Johnson
2022-06-30,175.9642820606,174.5529429837,175.1944580078,172.7468126876,10777200.0,Johnson & Johnson
2022-07-01,177.3756412592,175.1352480879,177.1782531738,174.3851673395,5498400.0,Johnson & Johnson
2022-07-05,176.7933450369,176.4972553725,175.8162536621,172.3323019223,5676400.0,Johnson & Johnson
2022-07-06,177.0992955263,175.7471713242,175.9741668701,175.0957770865,5335600.0,Johnson & Johnson
2022-07-07,176.7834468369,175.5398884516,176.1715393066,175.1944480369,5725800.0,Johnson & Johnson
2022-07-08,177.6421224963,176.0037727831,175.9544219971,175.4510801231,3828300.0,Johnson & Johnson
2022-07-11,176.6847721505,175.3819837037,176.0235137939,175.2043389481,3645200.0,Johnson & Johnson
2022-07-12,176.1221969591,175.6583266931,173.5561218262,172.9145917481,4708800.0,Johnson & Johnson
2022-07-13,174.0298637849,173.3686054121,173.151473999,172.2237334266,5291700.0,Johnson & Johnson
2022-07-14,173.714033306,170.2794323596,173.3883361816,170.0524368098,5359600.0,Johnson & Johnson
2022-07-15,176.1814061265,175.3918538405,175.9050598145,174.246981942,5691100.0,Johnson & Johnson
2022-07-18,175.8655951049,175.4214681617,171.957244873,171.6414269582,7605700.0,Johnson & Johnson
2022-07-19,174.4443861406,174.0298666342,169.4503936768,167.6640066158,13256400.0,Johnson & Johnson
2022-07-20,170.2991793717,169.953738913,168.4831848145,167.545565015,7455800.0,Johnson & Johnson
2022-07-21,169.1542908833,167.8317742188,169.0753326416,167.5554279027,5729200.0,Johnson & Johnson
2022-07-22,170.2399548836,169.3615651154,169.8747711182,168.8286007268,4257000.0,Johnson & Johnson
2022-07-25,170.7235483948,169.874766111,170.2103424072,169.4799899576,4437300.0,Johnson & Johnson
2022-07-26,172.6974739081,170.3090433398,171.4144287109,170.2399642839,4525500.0,Johnson & Johnson
2022-07-27,171.8289580702,170.3781322846,170.9406890869,168.897699039,4648500.0,Johnson & Johnson
2022-07-28,173.7929880903,171.1380754207,171.9276428223,169.2036510997,5513000.0,Johnson & Johnson
2022-07-29,172.5691663437,171.5229809172,172.2434692383,170.6544703624,6451400.0,Johnson & Johnson
2022-08-01,172.8751280843,171.898036723,171.6414337158,171.2762499421,5461400.0,Johnson & Johnson
2022-08-02,173.2008199313,172.7270704652,170.6643371582,170.4472057512,5794200.0,Johnson & Johnson
2022-08-03,172.973819428,170.2991783958,172.3125610352,169.5293542932,5010000.0,Johnson & Johnson
2022-08-04,172.8060283036,172.5296819789,169.5490722656,169.3615633779,5651600.0,Johnson & Johnson
2022-08-05,169.2924797177,169.0654841641,168.8779602051,167.5751716856,5235500.0,Johnson & Johnson
2022-08-08,169.2431297521,169.0654849857,167.9798278809,167.229747101,4629800.0,Johnson & Johnson
2022-08-09,168.8878236053,168.3153875971,167.9600830078,167.5159560362,5532500.0,Johnson & Johnson
2022-08-10,169.0062516279,168.7891202306,168.4436798096,167.3185512326,5603400.0,Johnson & Johnson
2022-08-11,167.7330744395,166.3217353854,164.9597320557,164.8018155705,9328700.0,Johnson & Johnson
2022-08-12,165.7492995609,165.3545083478,163.143737793,162.9956854406,14606900.0,Johnson & Johnson
2022-08-15,164.5748103056,163.8345937675,163.9234161377,162.9759474024,10072000.0,Johnson & Johnson
2022-08-16,166.0552625246,163.6964394869,165.3841400146,163.439836479,7453600.0,Johnson & Johnson
2022-08-17,166.3612093229,164.2392611156,165.3939971924,164.2392611156,7406600.0,Johnson & Johnson
2022-08-18,166.1046146942,165.4926920398,164.5945739746,163.7655199041,8312100.0,Johnson & Johnson
2022-08-19,167.9008566775,164.9202620554,167.1014251709,164.8215604863,8128500.0,Johnson & Johnson
2022-08-22,167.8366853144,167.8168093328,166.5152130127,166.0979083639,5462600.0,Johnson & Johnson
2022-08-23,166.6940723035,165.9290061737,165.0645904541,164.7367049699,5566300.0,Johnson & Johnson
2022-08-24,165.5216294416,165.491823049,164.5181121826,164.0113883479,5684300.0,Johnson & Johnson
2022-08-25,166.1674616582,164.8857261979,166.0581665039,163.6437426996,5678700.0,Johnson & Johnson
2022-08-26,166.4257880588,166.3860512578,163.216506958,163.1469486052,5667100.0,Johnson & Johnson
2022-08-29,162.7892601651,162.4216378949,161.9546508789,160.9809400451,5259200.0,Johnson & Johnson
2022-08-30,162.4911876801,162.2527365378,161.3883056641,160.9908769862,6973300.0,Johnson & Johnson
2022-08-31,162.5011314487,162.1831763812,160.3052978516,160.2357546561,8741700.0,Johnson & Johnson
2022-09-01,164.4386253634,160.4543475119,164.2796478271,160.4444019403,7509600.0,Johnson & Johnson
2022-09-02,165.1341369648,164.7963210631,161.6963348389,160.9710054982,5803700.0,Johnson & Johnson
2022-09-06,165.1540117386,162.8886348743,162.1334991455,161.7758224246,7394600.0,Johnson & Johnson
2022-09-07,163.365553319,161.8652425851,163.0178070068,161.1200524236,4590600.0,Johnson & Johnson
2022-09-08,164.3591368373,162.8290197412,164.3293304443,162.0341472196,5838400.0,Johnson & Johnson
2022-09-09,165.1341256685,163.9318941122,164.647277832,163.3357359586,5500600.0,Johnson & Johnson
2022-09-12,165.5017719428,165.0447153125,164.5777282715,164.1604236061,6365300.0,Johnson & Johnson
2022-09-13,163.3854200137,162.521004327,160.2953643799,159.7786949856,6726400.0,Johnson & Johnson
2022-09-14,164.2995269483,161.3386422934,163.604019165,161.3386422934,9555700.0,Johnson & Johnson
2022-09-15,165.0049729528,163.3953519708,164.0213165283,163.0476056752,7174500.0,Johnson & Johnson
2022-09-16,166.5549681357,164.2597849432,166.5251617432,163.6934331628,20201500.0,Johnson & Johnson
2022-09-19,165.3626550126,165.2334990293,165.2136230469,163.0277349715,7380900.0,Johnson & Johnson
2022-09-20,164.8360462815,164.1604145256,163.9120178223,163.2661924579,7143400.0,Johnson & Johnson
2022-09-21,165.7302944388,163.9617110072,162.2328643799,162.1931275755,8071200.0,Johnson & Johnson
2022-09-22,166.0879838553,162.1036908269,165.1142578125,161.7857509141,7401100.0,Johnson & Johnson
2022-09-23,166.4059231684,164.677091734,165.6508026123,163.6040161052,9598600.0,Johnson & Johnson
2022-09-26,165.7700174428,164.7366938456,164.6373291016,163.3258024142,8735500.0,Johnson & Johnson
2022-09-27,166.5947052617,165.2931089144,163.8822174072,163.3456720183,8686700.0,Johnson & Johnson
2022-09-28,166.3065688934,165.1838109211,165.2931060791,164.041192128,8660900.0,Johnson & Johnson
2022-09-29,166.0979068548,165.4123295234,163.4748382568,162.8389432986,7008100.0,Johnson & Johnson
2022-09-30,164.6770889519,163.9418292295,162.3123474121,162.2726106092,8985200.0,Johnson & Johnson
2022-10-03,163.3258064209,163.2363720847,162.1533660889,160.662985858,8657000.0,Johnson & Johnson
2022-10-04,164.9354139165,162.7992082947,164.5578460693,161.8751646583,6236100.0,Johnson & Johnson
2022-10-05,164.9751453889,163.9616977701,164.0511169434,163.1568948889,4539400.0,Johnson & Johnson
2022-10-06,163.941822652,163.7331627524,160.8716430664,160.6530527567,5890700.0,Johnson & Johnson
2022-10-07,161.1796570672,160.732546025,159.1726074219,158.149214198,6363500.0,Johnson & Johnson
2022-10-10,160.2456870764,159.5998616837,159.3812713623,158.1591486124,5315600.0,Johnson & Johnson
2022-10-11,163.057540832,159.3415205033,161.6863861084,159.3415205033,6212200.0,Johnson & Johnson
2022-10-12,163.8226099185,161.8950489421,161.6466522217,161.4578682884,4341700.0,Johnson & Johnson
2022-10-13,164.9254905849,159.8581914658,164.0908660889,159.71908991,6465100.0,Johnson & Johnson
2022-10-14,164.6174659932,163.3854279725,163.4053039551,162.5508186371,5684600.0,Johnson & Johnson
2022-10-17,166.1376558308,164.339250984,165.5216217041,163.9517527377,6710800.0,Johnson & Johnson
2022-10-18,166.0979073708,163.9418257843,164.9453430176,162.0043345118,10883600.0,Johnson & Johnson
2022-10-19,165.1838126292,164.9354159185,163.6338195801,162.8389470736,10044600.0,Johnson & Johnson
2022-10-20,164.6770814781,163.9418217891,164.0511169434,163.2761204532,5659900.0,Johnson & Johnson
2022-10-21,168.2837922678,163.6536892801,167.628036499,163.3754710267,8487600.0,Johnson & Johnson
2022-10-24,170.9764201839,168.7209738789,169.8834686279,168.1645676907,6855500.0,Johnson & Johnson
2022-10-25,170.0126477948,169.078673723,169.6152191162,167.4392614725,5661900.0,Johnson & Johnson
2022-10-26,171.4632826775,170.2212991679,171.1055908203,169.4264266896,6123800.0,Johnson & Johnson
2022-10-27,172.3177531715,171.2446927584,171.2049407959,170.6187282167,5390900.0,Johnson & Johnson
2022-10-28,174.2651892816,171.8905174219,173.7485198975,171.4831431929,6073900.0,Johnson & Johnson
2022-10-31,174.0366798837,173.400784893,172.854309082,172.307833271,7810000.0,Johnson & Johnson
2022-11-01,173.5100668467,172.9437150963,171.9799346924,169.3270597693,6985000.0,Johnson & Johnson
2022-11-02,172.8244897132,171.7812205453,169.3369903564,169.1978888114,6877300.0,Johnson & Johnson
2022-11-03,170.3703427445,168.7209848926,169.6251525879,167.8565691625,4819900.0,Johnson & Johnson
2022-11-04,171.3937270875,170.4597530474,170.3802642822,168.1546395001,5300900.0,Johnson & Johnson
2022-11-07,172.735082125,170.5690548809,171.8706512451,170.3405341475,6621000.0,Johnson & Johnson
2022-11-08,173.5696830304,172.0196900257,172.7251281738,171.0757704233,5148400.0,Johnson & Johnson
2022-11-09,173.8776892787,173.1523751627,171.344039917,171.234744763,6150000.0,Johnson & Johnson
2022-11-10,173.6491685485,173.2318639135,173.3510894775,170.93666568,7877500.0,Johnson & Johnson
2022-11-11,171.9998116977,171.6222438619,168.16456604,165.7501573913,11074700.0,Johnson & Johnson
2022-11-14,172.148843459,169.1581526498,170.807510376,169.1581526498,6581500.0,Johnson & Johnson
2022-11-15,171.8905276811,171.0857247461,171.2844390869,169.4264365005,9351000.0,Johnson & Johnson
2022-11-16,173.8677666085,172.52641831,172.3475799561,172.0196944795,5500900.0,Johnson & Johnson
2022-11-17,173.8677728299,171.8905294894,173.7386016846,171.8706535068,4464100.0,Johnson & Johnson
2022-11-18,175.5071726855,173.8776909312,175.0699920654,173.5001230937,6555700.0,Johnson & Johnson
2022-11-21,176.5500030518,175.8899993896,175.9700012207,174.8300018311,5706600.0,Johnson & Johnson
2022-11-22,177.1900024414,176.3999938965,176.8200073242,176.3300018311,4707900.0,Johnson & Johnson
2022-11-23,177.3999938965,176.4400024414,177.0099945068,176.0099945068,5389200.0,Johnson & Johnson
2019-01-02,39.4000015259,34.4000015259,39.4000015259,34.0,508745.0,Novavax
2019-01-03,42.4000015259,38.5999984741,40.7999992371,38.4000015259,485095.0,Novavax
2019-01-04,45.4000015259,45.0,42.7999992371,41.0,902480.0,Novavax
2019-01-07,47.4000015259,43.7999992371,45.2000007629,43.4000015259,850960.0,Novavax
2019-01-08,47.4000015259,46.2000007629,46.0,43.4000015259,628595.0,Novavax
2019-01-09,47.0,46.2000007629,45.4000015259,44.2000007629,486080.0,Novavax
2019-01-10,45.0,44.7999992371,44.5999984741,43.4000015259,434510.0,Novavax
2019-01-11,44.4000015259,44.0,44.0,42.7999992371,398705.0,Novavax
2019-01-14,44.0,43.7999992371,41.5999984741,41.5999984741,537180.0,Novavax
2019-01-15,43.0,42.4000015259,42.4000015259,41.5999984741,473125.0,Novavax
2019-01-16,43.2000007629,43.0,41.7999992371,41.7999992371,359250.0,Novavax
2019-01-17,43.0,42.2000007629,42.0,41.7999992371,357285.0,Novavax
2019-01-18,42.4000015259,42.2000007629,41.0,40.0,504490.0,Novavax
2019-01-22,42.2000007629,41.7999992371,40.4000015259,40.2000007629,345890.0,Novavax
2019-01-23,41.5999984741,40.7999992371,41.2000007629,40.2000007629,214195.0,Novavax
2019-01-24,42.2000007629,41.4000015259,41.7999992371,41.2000007629,246530.0,Novavax
2019-01-25,44.2000007629,42.5999984741,43.7999992371,42.0,440080.0,Novavax
2019-01-28,46.5999984741,45.0,42.7999992371,42.4000015259,545100.0,Novavax
2019-01-29,45.2000007629,43.7999992371,43.5999984741,42.2000007629,374330.0,Novavax
2019-01-30,45.5999984741,44.0,45.5999984741,43.4000015259,464530.0,Novavax
2019-01-31,48.7999992371,45.7999992371,46.7999992371,45.7999992371,691955.0,Novavax
2019-02-01,47.7999992371,46.7999992371,46.0,45.2000007629,385170.0,Novavax
2019-02-04,46.7999992371,46.5999984741,46.0,45.4000015259,278630.0,Novavax
2019-02-05,48.0,45.7999992371,45.7999992371,45.5999984741,557915.0,Novavax
2019-02-06,46.5999984741,46.0,46.0,45.0,301650.0,Novavax
2019-02-07,46.0,46.0,44.7999992371,44.2000007629,367335.0,Novavax
2019-02-08,45.7999992371,44.7999992371,45.4000015259,44.0,276190.0,Novavax
2019-02-11,46.5999984741,45.7999992371,44.0,43.7999992371,336035.0,Novavax
2019-02-12,44.7999992371,44.4000015259,43.7999992371,43.4000015259,437390.0,Novavax
2019-02-13,44.5999984741,43.7999992371,44.0,43.4000015259,273150.0,Novavax
2019-02-14,44.4000015259,44.0,44.0,43.2000007629,374405.0,Novavax
2019-02-15,44.2000007629,44.0,42.5999984741,42.4000015259,479095.0,Novavax
2019-02-19,44.0,43.2000007629,41.7999992371,41.5999984741,405660.0,Novavax
2019-02-20,42.4000015259,42.0,40.0,38.7999992371,602940.0,Novavax
2019-02-21,40.5999984741,40.4000015259,38.0,37.5999984741,607430.0,Novavax
2019-02-22,38.7999992371,38.4000015259,38.4000015259,37.4000015259,345255.0,Novavax
2019-02-25,40.7999992371,39.2000007629,40.4000015259,38.5999984741,498215.0,Novavax
2019-02-26,41.4000015259,40.2000007629,40.7999992371,39.5999984741,239480.0,Novavax
2019-02-27,43.4000015259,41.4000015259,42.5999984741,41.2000007629,387305.0,Novavax
2019-02-28,15.6000003815,15.3999996185,14.1999998093,13.3999996185,5037395.0,Novavax
2019-03-01,17.0,16.7999992371,14.0,14.0,2896495.0,Novavax
2019-03-04,13.8000001907,13.6000003815,12.6000003815,12.6000003815,1968600.0,Novavax
2019-03-05,13.0,12.8000001907,12.0,12.0,1579770.0,Novavax
2019-03-06,12.1999998093,12.1999998093,11.3999996185,11.1999998093,1384685.0,Novavax
2019-03-07,11.8000001907,11.3999996185,11.0,10.8000001907,1024675.0,Novavax
2019-03-08,11.1999998093,11.0,10.3999996185,10.1999998093,1091770.0,Novavax
2019-03-11,10.6000003815,10.6000003815,10.1999998093,9.8000001907,1397125.0,Novavax
2019-03-12,11.6000003815,10.3999996185,10.3999996185,10.1999998093,1742575.0,Novavax
2019-03-13,11.0,10.6000003815,10.6000003815,10.3999996185,1182325.0,Novavax
2019-03-14,11.0,10.8000001907,10.6000003815,10.6000003815,979655.0,Novavax
2019-03-15,10.8000001907,10.6000003815,10.1999998093,10.1999998093,2061030.0,Novavax
2019-03-18,11.1999998093,10.1999998093,10.3999996185,10.1999998093,1328430.0,Novavax
2019-03-19,11.3999996185,10.6000003815,11.0,10.0,1642710.0,Novavax
2019-03-20,13.8000001907,11.3999996185,12.8000001907,11.3999996185,2839130.0,Novavax
2019-03-21,13.3999996185,13.3999996185,12.6000003815,12.0,1357355.0,Novavax
2019-03-22,11.8000001907,11.1999998093,10.8000001907,10.6000003815,1280325.0,Novavax
2019-03-25,10.8000001907,10.8000001907,10.3999996185,10.3999996185,578585.0,Novavax
2019-03-26,11.0,10.6000003815,10.6000003815,10.6000003815,593275.0,Novavax
2019-03-27,10.8000001907,10.8000001907,10.6000003815,10.3999996185,448665.0,Novavax
2019-03-28,11.0,10.6000003815,10.8000001907,10.6000003815,434275.0,Novavax
2019-03-29,11.3999996185,11.0,11.0,10.8000001907,525720.0,Novavax
2019-04-01,11.3999996185,11.1999998093,11.1999998093,11.0,403065.0,Novavax
2019-04-02,13.3999996185,11.1999998093,12.1999998093,11.1999998093,1396445.0,Novavax
2019-04-03,12.6000003815,12.1999998093,11.8000001907,11.6000003815,756920.0,Novavax
2019-04-04,12.1999998093,12.1999998093,11.6000003815,11.6000003815,370010.0,Novavax
2019-04-05,12.1999998093,12.0,11.8000001907,11.8000001907,562050.0,Novavax
2019-04-08,12.0,12.0,11.3999996185,11.3999996185,481655.0,Novavax
2019-04-09,11.3999996185,11.3999996185,11.0,11.0,641870.0,Novavax
2019-04-10,12.0,11.6000003815,11.3999996185,11.1999998093,726120.0,Novavax
2019-04-11,11.6000003815,11.3999996185,11.3999996185,11.1999998093,308885.0,Novavax
2019-04-12,11.6000003815,11.6000003815,10.8000001907,10.6000003815,914290.0,Novavax
2019-04-15,11.1999998093,11.0,11.0,10.6000003815,499630.0,Novavax
2019-04-16,11.0,11.0,11.0,10.8000001907,456165.0,Novavax
2019-04-17,11.0,10.8000001907,10.6000003815,10.3999996185,605485.0,Novavax
2019-04-18,10.8000001907,10.3999996185,10.3999996185,10.3999996185,443645.0,Novavax
2019-04-22,11.0,10.6000003815,10.6000003815,10.3999996185,512510.0,Novavax
2019-04-23,10.6000003815,10.3999996185,10.3999996185,10.1999998093,484700.0,Novavax
2019-04-24,10.3999996185,10.3999996185,10.1999998093,10.1999998093,658650.0,Novavax
2019-04-25,10.3999996185,10.1999998093,10.0,10.0,339835.0,Novavax
2019-04-26,10.1999998093,10.1999998093,9.8000001907,9.8000001907,595885.0,Novavax
2019-04-29,10.6000003815,9.8000001907,10.6000003815,9.8000001907,586590.0,Novavax
2019-04-30,10.8000001907,10.6000003815,10.6000003815,10.3999996185,300285.0,Novavax
2019-05-01,10.8000001907,10.6000003815,10.1999998093,10.1999998093,263275.0,Novavax
2019-05-02,10.6000003815,10.3999996185,10.6000003815,10.1999998093,294195.0,Novavax
2019-05-03,10.1999998093,10.1999998093,9.3999996185,9.3999996185,1236715.0,Novavax
2019-05-06,10.0,9.6000003815,9.1999998093,9.1999998093,529870.0,Novavax
2019-05-07,9.3999996185,9.1999998093,8.0,7.1999998093,900760.0,Novavax
2019-05-08,8.3999996185,8.0,8.0,8.0,464640.0,Novavax
2019-05-09,7.5999999046,7.5999999046,7.1999998093,6.8000001907,965085.0,Novavax
2019-05-10,7.6300001144,6.4000000954,6.5700001717,5.8699998856,1780400.0,Novavax
2019-05-13,6.3899998665,6.3899998665,5.7600002289,5.7199997902,1207400.0,Novavax
2019-05-14,7.9000000954,5.8299999237,7.1300001144,5.7899999619,6245900.0,Novavax
2019-05-15,7.1399998665,7.0700001717,6.6900000572,6.5500001907,2158000.0,Novavax
2019-05-16,6.8099999428,6.6399998665,6.4299998283,6.1999998093,2419000.0,Novavax
2019-05-17,6.5700001717,6.2899999619,5.9000000954,5.8200001717,2036200.0,Novavax
2019-05-20,6.4499998093,5.9000000954,6.0399999619,5.9000000954,1332200.0,Novavax
2019-05-21,6.2800002098,6.0900001526,6.25,5.9099998474,644300.0,Novavax
2019-05-22,6.2899999619,6.1900000572,6.0500001907,6.0399999619,288600.0,Novavax
2019-05-23,6.1700000763,6.1700000763,6.1199998856,5.9000000954,705700.0,Novavax
2019-05-24,6.1599998474,6.1399998665,6.1199998856,5.9200000763,574800.0,Novavax
2019-05-28,6.1599998474,6.1300001144,5.9000000954,5.8699998856,404900.0,Novavax
2019-05-29,5.9600000381,5.8600001335,5.7899999619,5.75,353500.0,Novavax
2019-05-30,5.9899997711,5.8200001717,5.7300000191,5.6599998474,465300.0,Novavax
2019-05-31,5.75,5.6100001335,5.6799998283,5.4499998093,511900.0,Novavax
2019-06-03,6.1500000954,5.6599998474,5.9800000191,5.6199998856,680800.0,Novavax
2019-06-04,6.4200000763,6.1500000954,6.3099999428,6.0,580800.0,Novavax
2019-06-05,6.3899998665,6.3800001144,6.1199998856,6.0799999237,378800.0,Novavax
2019-06-06,6.1999998093,6.1199998856,5.9200000763,5.9000000954,448700.0,Novavax
2019-06-07,6.1900000572,5.9699997902,6.1199998856,5.8800001144,361600.0,Novavax
2019-06-10,5.9499998093,5.8099999428,5.3699998856,5.3400001526,1355500.0,Novavax
2019-06-11,5.4499998093,5.4099998474,5.0999999046,5.0799999237,775900.0,Novavax
2019-06-12,5.0599999428,5.0399999619,4.9299998283,4.6399998665,988400.0,Novavax
2019-06-13,5.2800002098,4.8800001144,5.1999998093,4.8800001144,635100.0,Novavax
2019-06-14,5.25,5.0900001526,4.9800000191,4.9200000763,637300.0,Novavax
2019-06-17,5.25,4.9899997711,5.0999999046,4.9299998283,351200.0,Novavax
2019-06-18,5.1999998093,5.1199998856,5.0999999046,4.9899997711,468500.0,Novavax
2019-06-19,5.1999998093,5.0799999237,5.1399998665,5.0199999809,389800.0,Novavax
2019-06-20,5.4800000191,5.1900000572,5.3499999046,5.1399998665,530500.0,Novavax
2019-06-21,5.6700000763,5.3099999428,5.6300001144,5.1599998474,479100.0,Novavax
2019-06-24,5.6900000572,5.6100001335,5.4099998474,5.3200001717,365100.0,Novavax
2019-06-25,5.7800002098,5.4099998474,5.6199998856,5.3499999046,526800.0,Novavax
2019-06-26,5.6900000572,5.5900001526,5.5399999619,5.4000000954,509400.0,Novavax
2019-06-27,7.1500000954,6.0700001717,6.1599998474,6.0,2489200.0,Novavax
2019-06-28,6.3000001907,6.2600002289,5.8600001335,5.6700000763,1373800.0,Novavax
2019-07-01,6.0199999809,6.0,5.6799998283,5.6199998856,1024800.0,Novavax
2019-07-02,5.8000001907,5.6500000954,5.6700000763,5.5500001907,838800.0,Novavax
2019-07-03,5.6700000763,5.6700000763,5.0799999237,5.0500001907,810500.0,Novavax
2019-07-05,5.2100000381,5.1900000572,5.1300001144,5.0300002098,501900.0,Novavax
2019-07-08,5.1300001144,5.0599999428,4.9699997902,4.8600001335,539100.0,Novavax
2019-07-09,5.1500000954,4.9400000572,5.1199998856,4.8400001526,505300.0,Novavax
2019-07-10,5.2100000381,5.1199998856,5.1300001144,4.9800000191,538400.0,Novavax
2019-07-11,5.1300001144,5.1300001144,5.0199999809,4.9600000381,412400.0,Novavax
2019-07-12,5.0900001526,4.9800000191,4.9000000954,4.8899998665,432400.0,Novavax
2019-07-15,4.9499998093,4.9000000954,4.7199997902,4.6500000954,831800.0,Novavax
2019-07-16,4.7300000191,4.6700000763,4.6500000954,4.3800001144,821400.0,Novavax
2019-07-17,4.7100000381,4.6599998474,4.5399999619,4.5300002098,440200.0,Novavax
2019-07-18,4.6999998093,4.5,4.6399998665,4.4600000381,455300.0,Novavax
2019-07-19,4.6999998093,4.6999998093,4.6100001335,4.5,411400.0,Novavax
2019-07-22,4.6500000954,4.5599999428,4.5999999046,4.5199999809,375100.0,Novavax
2019-07-23,4.75,4.5599999428,4.5300002098,4.5,515500.0,Novavax
2019-07-24,4.6399998665,4.5,4.6300001144,4.4600000381,237400.0,Novavax
2019-07-25,4.6500000954,4.6500000954,4.3800001144,4.3800001144,425200.0,Novavax
2019-07-26,4.4299998283,4.3400001526,4.25,4.2399997711,532700.0,Novavax
2019-07-29,4.2300000191,4.2199997902,4.1599998474,4.0700001717,501300.0,Novavax
2019-07-30,4.4299998283,4.0799999237,4.3499999046,4.0700001717,500000.0,Novavax
2019-07-31,4.4699997902,4.3699998856,4.3099999428,4.25,376600.0,Novavax
2019-08-01,4.5999999046,4.2800002098,4.5399999619,4.2600002289,614800.0,Novavax
2019-08-02,4.5599999428,4.5599999428,4.3400001526,4.2699999809,375900.0,Novavax
2019-08-05,4.3899998665,4.3499999046,4.3499999046,4.1900000572,350900.0,Novavax
2019-08-06,4.7600002289,4.4099998474,4.7600002289,4.25,533400.0,Novavax
2019-08-07,4.7300000191,4.6999998093,4.6199998856,4.5500001907,331900.0,Novavax
2019-08-08,4.5799999237,4.5500001907,4.3699998856,4.1999998093,714600.0,Novavax
2019-08-09,4.4000000954,4.4000000954,4.1500000954,4.0700001717,571100.0,Novavax
2019-08-12,4.2699999809,4.1399998665,4.0199999809,4.0199999809,382100.0,Novavax
2019-08-13,4.4000000954,4.0500001907,4.3000001907,4.0100002289,620000.0,Novavax
2019-08-14,6.5,4.4699997902,6.0399999619,4.25,6813600.0,Novavax
2019-08-15,6.8899998665,5.9499998093,6.6199998856,5.5399999619,3304300.0,Novavax
2019-08-16,8.2399997711,6.7800002098,7.8400001526,6.6999998093,5602900.0,Novavax
2019-08-19,8.4499998093,8.1000003815,7.2899999619,7.0,3697600.0,Novavax
2019-08-20,7.0500001907,7.0199999809,6.6700000763,6.4299998283,1569200.0,Novavax
2019-08-21,6.9899997711,6.75,6.8299999237,6.5300002098,942600.0,Novavax
2019-08-22,6.9499998093,6.8499999046,6.6300001144,6.4600000381,685100.0,Novavax
2019-08-23,6.6500000954,6.5300002098,6.2399997711,6.0500001907,633200.0,Novavax
2019-08-26,6.4499998093,6.2699999809,6.3099999428,6.0999999046,504600.0,Novavax
2019-08-27,6.3299999237,6.3299999237,6.3000001907,6.1700000763,508500.0,Novavax
